fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,is_inferencia,Amazon_x,Decathlon_x,Deporvillage_x,Amazon_y,Decathlon_y,Deporvillage_y,año,mes,mes_nombre,dia_mes,dia_semana,dia_semana_num,es_fin_de_semana,es_festivo,nombre_festivo,es_dia_lectivo,trimestre,semana_año,es_inicio_mes,es_primer_dia_mes,es_fin_mes,es_ultimo_dia_mes,black_friday,cyber_monday,es_ultimo_tramo_mes,unidades_vendidas_lag_1,unidades_vendidas_lag_2,unidades_vendidas_lag_3,unidades_vendidas_lag_4,unidades_vendidas_lag_5,unidades_vendidas_lag_6,unidades_vendidas_lag_7,unidades_vendidas_roll_7,descuento_porcentaje,precio_competencia,ratio_precio,nombre_h,categoria_h,subcategoria_h,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2025-11-09,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,True,778.9,716.64,814.06,,,,2025,11,November,9,Sunday,6,True,False,,False,4,45,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-10,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,True,835.7,779.27,804.27,,,,2025,11,November,10,Monday,0,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-11,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,True,834.77,782.9,893.91,,,,2025,11,November,11,Tuesday,1,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-12,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,True,849.3,790.75,791.44,,,,2025,11,November,12,Wednesday,2,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-13,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,True,792.06,721.95,875.28,,,,2025,11,November,13,Thursday,3,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-14,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,True,782.2,806.79,753.64,,,,2025,11,November,14,Friday,4,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-15,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,True,775.28,711.71,787.93,,,,2025,11,November,15,Saturday,5,True,False,,False,4,46,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-16,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,True,791.25,820.04,857.37,,,,2025,11,November,16,Sunday,6,True,False,,False,4,46,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-17,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,True,745.94,699.31,849.35,,,,2025,11,November,17,Monday,0,False,False,,True,4,47,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-18,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,True,808.06,689.08,833.46,,,,2025,11,November,18,Tuesday,1,False,False,,True,4,47,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-19,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,True,811.28,708.34,832.9,,,,2025,11,November,19,Wednesday,2,False,False,,True,4,47,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-20,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,True,855.73,779.75,797.38,,,,2025,11,November,20,Thursday,3,False,False,,True,4,47,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-21,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,True,803.53,820.04,818.46,,,,2025,11,November,21,Friday,4,False,False,,True,4,47,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-22,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,True,831.13,763.42,888.8,,,,2025,11,November,22,Saturday,5,True,False,,False,4,47,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-23,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,True,840.2,730.41,769.84,,,,2025,11,November,23,Sunday,6,True,False,,False,4,47,False,False,False,False,False,False,False,,,,,,,,,0.0,,,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-24,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,True,768.96,677.28,808.66,,,,2025,11,November,24,Monday,0,False,False,,True,4,48,False,False,False,False,False,False,True,,,,,,,,,0.0,,,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-25,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,True,769.63,802.34,727.91,,,,2025,11,November,25,Tuesday,1,False,False,,True,4,48,False,False,True,False,False,False,True,,,,,,,,,0.0,,,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-26,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,True,765.06,774.03,829.35,,,,2025,11,November,26,Wednesday,2,False,False,,True,4,48,False,False,True,False,False,False,True,,,,,,,,,0.0,,,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-27,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,True,703.01,809.21,819.67,,,,2025,11,November,27,Thursday,3,False,False,,True,4,48,False,False,True,False,False,False,True,,,,,,,,,0.0,,,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-28,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,705.5,,True,727.16,732.98,747.2,,,,2025,11,November,28,Friday,4,False,False,,True,4,48,False,False,True,False,True,False,True,,,,,,,,,-15.0,,,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-29,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,True,744.12,700.42,770.41,,,,2025,11,November,29,Saturday,5,True,False,,False,4,48,False,False,True,False,False,False,True,,,,,,,,,0.0,,,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-30,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,True,757.9,771.23,851.27,,,,2025,11,November,30,Sunday,6,True,False,,False,4,48,False,False,True,True,False,False,True,,,,,,,,,0.0,,,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-01,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,95.07,,True,88.71,86.24,91.85,,,,2025,11,November,1,Saturday,5,True,False,,False,4,44,True,True,False,False,False,False,False,3.0,2.0,6.0,3.0,1.0,1.0,3.0,,0.07368421052630861,,,The North Face Borealis,Outdoor,Mochila Trekking,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-11-02,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,93.44,,True,85.12,88.18,89.53,,,,2025,11,November,2,Sunday,6,True,False,,False,4,44,True,False,False,False,False,False,False,,3.0,2.0,6.0,3.0,1.0,1.0,,-1.6421052631578972,,,The North Face Borealis,Outdoor,Mochila Trekking,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-11-03,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,95.9,,True,89.3,92.14,98.79,,,,2025,11,November,3,Monday,0,False,False,,True,4,45,True,False,False,False,False,False,False,,,3.0,2.0,6.0,3.0,1.0,,0.9473684210526375,,,The North Face Borealis,Outdoor,Mochila Trekking,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-11-04,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,93.55,,True,97.27,90.1,93.33,,,,2025,11,November,4,Tuesday,1,False,False,,True,4,45,True,False,False,False,False,False,False,,,,3.0,2.0,6.0,3.0,,-1.5263157894736872,,,The North Face Borealis,Outdoor,Mochila Trekking,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-11-05,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,94.56,,True,103.73,91.24,92.67,,,,2025,11,November,5,Wednesday,2,False,False,,True,4,45,True,False,False,False,False,False,False,,,,,3.0,2.0,6.0,,-0.4631578947368397,,,The North Face Borealis,Outdoor,Mochila Trekking,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-11-06,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,94.37,,True,88.82,85.28,97.18,,,,2025,11,November,6,Thursday,3,False,False,,True,4,45,True,False,False,False,False,False,False,,,,,,3.0,2.0,,-0.6631578947368373,,,The North Face Borealis,Outdoor,Mochila Trekking,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-11-07,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,95.07,,True,95.98,86.37,92.75,,,,2025,11,November,7,Friday,4,False,False,,True,4,45,True,False,False,False,False,False,False,,,,,,,3.0,,0.07368421052630861,,,The North Face Borealis,Outdoor,Mochila Trekking,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-11-08,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,96.42,,True,86.47,85.73,95.86,,,,2025,11,November,8,Saturday,5,True,False,,False,4,45,False,False,False,False,False,False,False,,,,,,,,,1.494736842105265,,,The North Face Borealis,Outdoor,Mochila Trekking,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-11-09,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,96.15,,True,88.57,78.52,94.32,,,,2025,11,November,9,Sunday,6,True,False,,False,4,45,False,False,False,False,False,False,False,,,,,,,,,1.2105263157894797,,,The North Face Borealis,Outdoor,Mochila Trekking,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-11-10,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,94.76,,True,103.17,89.39,97.2,,,,2025,11,November,10,Monday,0,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,-0.25263157894736304,,,The North Face Borealis,Outdoor,Mochila Trekking,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-11-11,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,93.7,,True,89.43,87.67,97.16,,,,2025,11,November,11,Tuesday,1,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,-1.3684210526315759,,,The North Face Borealis,Outdoor,Mochila Trekking,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-11-12,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,96.74,,True,100.47,83.98,91.23,,,,2025,11,November,12,Wednesday,2,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,1.8315789473684156,,,The North Face Borealis,Outdoor,Mochila Trekking,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
